<org.hsqldb.jdbc.JDBCPreparedStatement: java.lang.Object[] parameterValues>
<sun.security.pkcs.PKCS7: java.security.Principal[] certIssuerNames>
<org.postgresql.core.v3.SimpleParameterList: java.lang.Object[] paramValues>
