<org.apache.flink.api.common.typeutils.CompositeTypeSerializerSnapshot: void <init>(org.apache.flink.api.common.typeutils.TypeSerializer)>/$stack4
<org.apache.flink.api.common.typeutils.CompositeTypeSerializerSnapshot: org.apache.flink.api.common.typeutils.TypeSerializerSchemaCompatibility internalResolveSchemaCompatibility(org.apache.flink.api.common.typeutils.TypeSerializer,org.apache.flink.api.common.typeutils.TypeSerializerSnapshot[])>/newNestedSerializers#_198
<org.apache.flink.api.java.typeutils.TypeExtractor: org.apache.flink.api.common.typeinfo.TypeInformation createTypeInfoWithTypeHierarchy(java.util.List,java.lang.reflect.Type,org.apache.flink.api.common.typeinfo.TypeInformation,org.apache.flink.api.common.typeinfo.TypeInformation)>/subTypesInfo#_886
<org.apache.flink.api.common.state.ValueStateDescriptorTest: void testVeryLargeDefaultValue()>/$stack14
<org.apache.flink.api.java.typeutils.runtime.EitherSerializer: org.apache.flink.types.Either copy(org.apache.flink.types.Either)>/copyLeft#_96
<org.apache.flink.api.java.typeutils.runtime.EitherSerializer: org.apache.flink.types.Either copy(org.apache.flink.types.Either)>/copyLeft_$$A_1#_100
<org.apache.flink.api.java.typeutils.runtime.EitherSerializer: org.apache.flink.types.Either deserialize(org.apache.flink.core.memory.DataInputView)>/$stack8
<org.apache.flink.api.java.typeutils.runtime.EitherSerializer: org.apache.flink.types.Either deserialize(org.apache.flink.core.memory.DataInputView)>/$stack5
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack13
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack18
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack23
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack32
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack35
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack40
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack45
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack50
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack55
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack60
<org.apache.flink.api.common.operators.ExpressionKeysTest: void testOriginalTypes()>/$stack65
