<com.esotericsoftware.kryo.util.MapReferenceResolver: java.util.ArrayList readObjects>
<org.apache.flink.api.java.typeutils.PojoTypeInfo$PojoTypeComparatorBuilder: java.util.ArrayList keyFields>
<org.apache.flink.api.common.ExecutionConfig: java.util.LinkedHashSet registeredKryoTypes>
<org.apache.flink.api.common.functions.util.CopyingListCollector: java.util.List list>
<org.apache.commons.collections.iterators.ListIteratorWrapper: java.util.List list>
