<org.hsqldb.jdbc.JDBCPreparedStatement: java.lang.Object[] parameterValues>
<org.postgresql.core.v3.SimpleParameterList: java.lang.Object[] paramValues>
<sun.security.pkcs.PKCS7: java.security.Principal[] certIssuerNames>
