command,mean,stddev,median,user,system,min,max
souffle -F out/microbenchmark-context-insensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/payroll-test-0.0.1-SNAPSHOT/context-insensitive/java_8/microbenchmark-context-insensitive-NO_INTERPROC/,11.729038283645,0.7322045922910043,11.951694419645001,10.4844,1.206,10.331813677145,12.486715157145001
