command,mean,stddev,median,user,system,min,max
souffle -F out/bootique-context-insensitive-plusplus-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/bootique-2.0.B1/context-insensitive-plusplus/java_8/bootique-context-insensitive-plusplus-NO_INTERPROC/,19.506616246689997,1.7403307613992867,19.27435033949,16.810399999999998,2.6688,16.981884242489997,21.733671593489998
