command,mean,stddev,median,user,system,min,max
souffle -F out/flink-core-1-object-sensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/flink-core-1.13.0/1-object-sensitive/java_8/flink-core-1-object-sensitive-NORMAL/,54.10533348399499,0.32006973700190483,54.146111356495,50.92959999999999,3.146,53.293235287494994,54.533476520495
