command,mean,stddev,median,user,system,min,max
souffle -F out/vraptor-1-object-sensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/vraptor-3.5.5/1-object-sensitive/java_8/vraptor-1-object-sensitive-NO_INTERPROC/,35.76955986043,1.946603115135014,34.97725155223,32.266,3.4476,33.66220829123,39.56426466323
