command,mean,stddev,median,user,system,min,max
souffle -F out/flink-core-context-insensitive-plusplus-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/flink-core-1.13.0/context-insensitive-plusplus/java_8/flink-core-context-insensitive-plusplus-NORMAL/,63.94093118784999,5.638492562017057,61.850117556949996,59.07639999999999,4.8128,57.93114134095,72.90919073994999
