command,mean,stddev,median,user,system,min,max
souffle -F out/jsonschema2pojo-context-insensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/jsonschema2pojo-core-1.1.1/context-insensitive/java_8/jsonschema2pojo-context-insensitive-NO_INTERPROC/,29.327935762374995,2.3252065580760592,30.369086865074998,24.8704,4.2456,24.824707428575,31.592464880575
