command,mean,stddev,median,user,system,min,max
souffle -F out/microbenchmark-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/payroll-test-0.0.1-SNAPSHOT/basic-only/java_8/microbenchmark-basic-only-NORMAL/,13.764114657804999,1.0325520687646925,13.772126927205,12.3676,1.3668,12.030949684205,15.553429774205
