command,mean,stddev,median,user,system,min,max
souffle -F out/maven-core-context-insensitive-plusplus-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/maven-core-3.8.1/context-insensitive-plusplus/java_8/maven-core-context-insensitive-plusplus-NORMAL/,22.155283429264998,1.8151694120941804,21.941930664165,19.199599999999997,2.9324,19.834613157665,25.559987180665
