command,mean,stddev,median,user,system,min,max
souffle -F out/mybatis-basic-only-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/mybatis-3.5.6/basic-only/java_8/mybatis-basic-only-NO_INTERPROC/,83.294477161775,5.5664445910981435,85.31611338217499,72.6976,10.539200000000003,75.077084055675,90.865332684675
