command,mean,stddev,median,user,system,min,max
souffle -F out/flink-core-context-insensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/flink-core-1.13.0/context-insensitive/java_8/flink-core-context-insensitive-NORMAL/,62.12246261902,3.9866068541629387,62.273460212319996,58.0136,3.8980000000000006,57.23635752281999,71.50784447582001
