command,mean,stddev,median,user,system,min,max
souffle -F out/mybatis-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/mybatis-3.5.6/basic-only/java_8/mybatis-basic-only-NORMAL/,113.38170915712502,4.572922825614195,111.470590685225,99.83520000000001,13.419999999999998,108.326047795225,123.968666415225
