command,mean,stddev,median,user,system,min,max
souffle -F out/maven-core-context-insensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/maven-core-3.8.1/context-insensitive/java_8/maven-core-context-insensitive-NORMAL/,23.41865018723,1.9757489655055596,23.845689017829997,20.016399999999997,3.3708,20.07970124233,26.62808890733
