command,mean,stddev,median,user,system,min,max
souffle -F out/jsonschema2pojo-1-object-sensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/jsonschema2pojo-core-1.1.1/1-object-sensitive/java_8/jsonschema2pojo-1-object-sensitive-NO_INTERPROC/,29.34528036283,3.693860499141418,28.646162218729998,24.110799999999998,5.1944,23.59343454973,37.627114234729994
