command,mean,stddev,median,user,system,min,max
souffle -F out/vraptor-context-insensitive-plusplus-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/vraptor-3.5.5/context-insensitive-plusplus/java_8/vraptor-context-insensitive-plusplus-NORMAL/,148.35009923529,2.6149779183733095,147.51270057639002,145.06879999999998,3.2287999999999997,146.13062428389,154.59281236689
