command,mean,stddev,median,user,system,min,max
souffle -F out/maven-core-basic-only-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/maven-core-3.8.1/basic-only/java_8/maven-core-basic-only-NO_INTERPROC/,20.400544997235,0.9682906533916318,20.380392604035,17.4604,2.9164,18.839871411534997,22.076350313535
