command,mean,stddev,median,user,system,min,max
souffle -F out/bootique-context-insensitive-plusplus-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/bootique-2.0.B1/context-insensitive-plusplus/java_8/bootique-context-insensitive-plusplus-NORMAL/,25.49918116264,1.689003910996125,25.79592641134,22.049199999999995,3.3983999999999996,22.466552928840002,28.66772005384
