command,mean,stddev,median,user,system,min,max
souffle -F out/quartz-core-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/quartz-core-2.3.1/basic-only/java_8/quartz-core-basic-only-NORMAL/,23.492804981339997,2.4232531655423997,24.455199019939997,20.056,3.3972,19.81950485844,25.90793738544
