command,mean,stddev,median,user,system,min,max
souffle -F out/commons-collections4-context-insensitive-plusplus-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/commons-collections4-4.4/context-insensitive-plusplus/java_8/commons-collections4-context-insensitive-plusplus-NORMAL/,16.81783140303,0.7919841194196904,16.73642210223,14.700399999999998,2.0911999999999997,15.180224293230001,18.158103454229998
