command,mean,stddev,median,user,system,min,max
souffle -F out/jsonschema2pojo-1-object-sensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/jsonschema2pojo-core-1.1.1/1-object-sensitive/java_8/jsonschema2pojo-1-object-sensitive-NORMAL/,37.28989799995,4.552449638471201,36.49057003635,32.7848,4.442,31.50747677435,43.78166174935
