command,mean,stddev,median,user,system,min,max
souffle -F out/commons-collections4-context-insensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/commons-collections4-4.4/context-insensitive/java_8/commons-collections4-context-insensitive-NO_INTERPROC/,14.198768836030002,1.357122177803961,14.10656032323,12.3076,1.8607999999999998,12.37689728423,16.38761381723
