command,mean,stddev,median,user,system,min,max
souffle -F out/microbenchmark-1-object-sensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/payroll-test-0.0.1-SNAPSHOT/1-object-sensitive/java_8/microbenchmark-1-object-sensitive-NORMAL/,12.298792520780001,1.5260720353831927,12.39406843918,10.994800000000001,1.282,10.40048206168,14.86187878768
