command,mean,stddev,median,user,system,min,max
souffle -F out/flink-core-1-object-sensitive-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/flink-core-1.13.0/1-object-sensitive/java_8/flink-core-1-object-sensitive-NO_INTERPROC/,21.171467813009997,0.4859964599316284,21.041276938609997,18.705999999999996,2.4335999999999998,20.862046806109998,22.50806205811
