command,mean,stddev,median,user,system,min,max
souffle -F out/microbenchmark-context-insensitive-plusplus-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/payroll-test-0.0.1-SNAPSHOT/context-insensitive-plusplus/java_8/microbenchmark-context-insensitive-plusplus-NO_INTERPROC/,11.610483638335001,0.5861836865108235,11.619916752735,10.3112,1.2684,10.753669300235,12.512309231235001
