command,mean,stddev,median,user,system,min,max
souffle -F out/maven-core-context-insensitive-plusplus-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/maven-core-3.8.1/context-insensitive-plusplus/java_8/maven-core-context-insensitive-plusplus-NO_INTERPROC/,16.08854108477,1.6082559281902904,15.18252498277,14.1364,1.9268000000000005,15.04574641677,19.720862388769998
