command,mean,stddev,median,user,system,min,max
souffle -F out/jsonschema2pojo-context-insensitive-plusplus-NORMAL/database/ -M NO_INTERPROC souffle-logic/analyses/mocks/mocks-after.dl -D results/jsonschema2pojo-core-1.1.1/context-insensitive-plusplus/java_8/jsonschema2pojo-context-insensitive-plusplus-NO_INTERPROC/,30.720337509665,3.5204143172669378,30.480469148165,25.276400000000002,5.4048,22.595267345665,35.716934623665
