command,mean,stddev,median,user,system,min,max
souffle -F out/flink-core-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/flink-core-1.13.0/basic-only/java_8/flink-core-basic-only-NORMAL/,68.258472153495,1.9783062942041112,68.248705517195,62.922399999999996,5.3016,63.656279473695,71.192870527695
