command,mean,stddev,median,user,system,min,max
souffle -F out/jsonschema2pojo-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/jsonschema2pojo-core-1.1.1/basic-only/java_8/jsonschema2pojo-basic-only-NORMAL/,39.76446683772,2.3264371761419076,40.25219201132,34.6404,5.0876,34.97865747432,43.88171022632
