command,mean,stddev,median,user,system,min,max
souffle -F out/mybatis-context-insensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/mybatis-3.5.6/context-insensitive/java_8/mybatis-context-insensitive-NORMAL/,192.161004437815,23.36349306793954,181.344565009515,176.03199999999998,16.0596,166.731032435015,233.170902233015
