command,mean,stddev,median,user,system,min,max
souffle -F out/quartz-core-1-object-sensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/quartz-core-2.3.1/1-object-sensitive/java_8/quartz-core-1-object-sensitive-NORMAL/,19.803709587875,2.7528342241701225,19.476048498875002,17.1776,2.6032,16.792426870875,23.533566288875
