command,mean,stddev,median,user,system,min,max
souffle -F out/bootique-context-insensitive-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/bootique-2.0.B1/context-insensitive/java_8/bootique-context-insensitive-NORMAL/,24.897611602735,0.6917440491870598,24.628190387135,21.5152,3.3484000000000003,24.286903864135,26.534318461135
