command,mean,stddev,median,user,system,min,max
souffle -F out/maven-core-basic-only-NORMAL/database/ -M NORMAL souffle-logic/analyses/mocks/mocks-after.dl -D results/maven-core-3.8.1/basic-only/java_8/maven-core-basic-only-NORMAL/,26.412018389420002,1.604707942838482,27.214853907920002,22.726399999999998,3.3144000000000005,23.57462271292,27.90906655492
